"count","last_name"
155,"Rosti"
176,"Rossi"
193,"Rosis"
195,"Rosin"
192,"Rosiles"
196,"Rosenbaum"
186,"Rosen"
200,"Rosch"
184,"Rosca"
214,"Rosaz"
185,"Rosay"
150,"Rosar"
175,"Roohalamini"
171,"Roison"
191,"Roisin"
182,"Rohrbach"
183,"Rodite"
179,"Rodiger"
184,"Rodier"
187,"Rodham"
179,"Roccetti"
165,"Ritzmann"
156,"Ritcey"
188,"Rissland"
180,"Rissanen"
195,"Rindone"
195,"Rikino"
169,"Rijsenbrij"
186,"Rijckaert"
204,"Riexinger"
190,"Riesenhuber"
185,"Riefers"
188,"Reutenauer"
183,"Rettelbach"
178,"Restivo"
188,"Ressouche"
182,"Renear"
192,"Remmers"
194,"Remmele"
183,"Reistad"
181,"Reinhart"
176,"Reinhard"
162,"Rehfuss"
185,"Reghbati"
164,"Reeker"
190,"Reeken"
210,"Redmiles"
178,"Rebaine"
155,"Ravishankar"
182,"Ratzlaff"
166,"Rattan"
181,"Ratnaker"
186,"Ratnakar"
178,"Rathonyi"
199,"Rassart"
160,"Raoux"
173,"Ranze"
197,"Ranum"
197,"Ranta"
153,"Ranst"
181,"Ranon"
172,"Ranka"
173,"Range"
190,"Ranft"
183,"Raney"
183,"Randt"
177,"Rando"
192,"Randi"
171,"Rande"
185,"Ranai"
178,"Ramsey"
203,"Ramsay"
167,"Ramsak"
160,"Ramras"
179,"Ramamoorthy"
159,"Ramalingam"
190,"Ramaiah"
212,"Rajcani"
197,"Rajaraman"
192,"Rajala"
189,"Rahimi"
185,"Rahier"
178,"Radwan"
200,"Radivojevic"
193,"Radhakrishnan"
182,"Raczkowsky"
171,"Rabejac"
212,"Rabehasaina"
181,"Quittner"
173,"Quaggetto"
196,"Quadeer"
168,"Qiwen"
191,"Pusterhofer"
188,"Puppo"
179,"Puppe"
168,"Puoti"
186,"Pulkowski"
189,"Przulj"
151,"Provine"
180,"Prochazka"
187,"Preusig"
179,"Prenel"
153,"Prampolini"
212,"Pramanik"
177,"Pouyioutas"
198,"Poupard"
186,"Poulakidas"
182,"Poujol"
174,"Potthoff"
172,"Portugali"
164,"Porotnikoff"
175,"Porenta"
205,"Ponthieu"
156,"Polupanov"
183,"Pollock"
185,"Pollacia"
170,"Polajnar"
214,"Pokrovskii"
182,"Poehlman"
200,"Pocchiola"
163,"Pluym"
189,"Plump"
165,"Plumb"
171,"Plotkin"
176,"Pleszkun"
191,"Plesums"
191,"Plessier"
185,"Plavsic"
198,"Piveteau"
174,"Pintelas"
165,"Pillow"
166,"Pileggi"
183,"Pietrzykowski"
173,"Pietracaprina"
189,"Picht"
195,"Picel"
198,"Picco"
175,"Picci"
176,"Picaronny"
170,"Piazza"
169,"Piancastelli"
200,"Pfau"
166,"Pezzoli"
190,"Peyn"
202,"Pews"
182,"Pettit"
216,"Pettis"
174,"Pettey"
189,"Petersohn"
173,"Peternell"
185,"Petereit"
167,"Pesch"
172,"Perz"
188,"Perry"
177,"Perri"
181,"Peroz"
191,"Peron"
164,"Pero"
206,"Perng"
173,"Perna"
189,"Perly"
183,"Perl"
168,"Perko"
177,"Peris"
165,"Perin"
189,"Perfilyeva"
201,"Perez"
178,"Peres"
166,"Perelgut"
182,"Percebois"
177,"Peral"
179,"Pepe"
183,"Peot"
188,"Penz"
203,"Penttonen"
170,"Penn"
182,"Peng"
173,"Pena"
197,"Pelz"
194,"Peltason"
160,"Pellegrinelli"
172,"Pell"
201,"Pelc"
186,"Peir"
192,"Pehl"
174,"Peha"
212,"Peek"
177,"Peck"
159,"Pearson"
191,"Peak"
183,"Peac"
187,"Pavlopoulou"
171,"Pauthner"
183,"Passino"
176,"Passafiume"
198,"Pashtan"
198,"Parveen"
189,"Parhami"
189,"Pargas"
168,"Pargaonkar"
191,"Parfitt"
176,"Pardalos"
192,"Parascandalo"
195,"Papsdorf"
165,"Pappas"
175,"Papastamatiou"
196,"Papadias"
184,"Panwar"
208,"Panienski"
205,"Panangaden"
183,"Paludetto"
179,"Pagter"
185,"Paciorek"
156,"Ozery"
179,"Ozeri"
184,"Ozeki"
174,"Oxman"
183,"Oxenboll"
195,"Ouhyoung"
200,"Otillio"
181,"Ossenbruggen"
174,"Oskamp"
220,"Osgood"
189,"Orsini"
185,"Orlowski"
173,"Orlowska"
197,"Oppitz"
185,"Openshaw"
205,"Onuegbe"
176,"Olivero"
183,"Olano"
197,"Ohori"
163,"Oehlmann"
188,"Oberman"
167,"Oaver"
172,"Nyrup"
187,"Nyanchama"
177,"Nourani"
200,"Norsworthy"
191,"Noriega"
181,"Nooteboom"
151,"Nollmann"
162,"Nivat"
159,"Nitto"
162,"Nittel"
180,"Nitta"
177,"Nitsche"
173,"Nitsch"
197,"Nishimukai"
160,"Nilsson"
163,"Niizuma"
167,"Nicolson"
171,"Nergos"
199,"Neimat"
218,"Neiman"
179,"Negoita"
171,"Navazio"
182,"Naumovich"
183,"Naudin"
167,"Nations"
185,"Nastansky"
188,"Narwekar"
184,"Narlikar"
166,"Narahari"
185,"Narahara"
200,"Nannarelli"
194,"Nanard"
167,"Murthy"
188,"Murtha"
175,"Murtagh"
178,"Murtafg"
166,"Murrill"
182,"Murillo"
195,"Muntz"
160,"Munro"
183,"Munoz"
181,"Munos"
195,"Munke"
172,"Muniz"
171,"Mungall"
162,"Mundy"
180,"Munck"
190,"Munch"
199,"Munawer"
177,"Mullainathan"
201,"Mukaidono"
187,"Muhling"
185,"Muhlberg"
199,"Muchinsky"
182,"Msuda"
179,"Motley"
172,"Morton"
201,"Morrow"
169,"Morris"
193,"Morrin"
213,"Morrey"
168,"Montresor"
184,"Montemayor"
177,"Monkewich"
180,"Mondadori"
196,"Monarch"
189,"Molenkamp"
175,"Molenaar"
183,"Molberg"
190,"Moffat"
164,"Moehrke"
176,"Miyakawa"
200,"Mitzlaff"
159,"Mitsuhashi"
188,"Mitina"
186,"Mitchem"
169,"Minakawa"
189,"Millington"
187,"Milicic"
175,"Milicia"
197,"Mikschl"
187,"Middleton"
159,"Miculan"
199,"Michaels"
196,"Michaeli"
197,"Miara"
191,"Miake"
186,"Meszaros"
172,"Mersereau"
147,"Merro"
177,"Merlo"
186,"Merli"
162,"Merle"
199,"Merks"
190,"Merkl"
196,"Meriste"
196,"Merey"
197,"Merel"
176,"Menyhert"
192,"Menhoudj"
183,"Menhardt"
193,"Melton"
173,"Melter"
194,"Melski"
195,"Mellouli"
193,"Melichar"
198,"McFarlin"
166,"McFarlan"
186,"McDermid"
201,"McConalogue"
200,"McClurg"
179,"McClure"
172,"McAlpine"
180,"McAffer"
181,"Mayerwieser"
199,"Mawatari"
205,"Matzov"
177,"Matzke"
198,"Matzen"
163,"Matzel"
182,"Matzat"
180,"Mattern"
175,"Matteis"
195,"Matheson"
170,"Mateescu"
184,"Massonet"
196,"Masand"
173,"Masamoto"
184,"Masaki"
218,"Masada"
160,"Marzano"
166,"Marwedel"
166,"Marsiglia"
189,"Marshall"
185,"Marrevee"
195,"Marrakchi"
191,"Marquardt"
170,"Marletta"
181,"Markovitch"
165,"Marciano"
179,"Marchesini"
173,"Marchegay"
205,"Marakhovsky"
200,"Maraist"
189,"Maquelin"
191,"Mapelli"
183,"Mansanne"
195,"Manders"
189,"Manderick"
218,"Mandell"
156,"Mandelberg"
162,"Mamelak"
204,"Malinowski"
192,"Maliniak"
209,"Malabarba"
215,"Maksimenko"
188,"Makrucki"
180,"Makinen"
188,"Majewski"
199,"Maierhofer"
216,"Mahnke"
181,"Mahmud"
178,"Magliocco"
169,"Maginnis"
177,"Magalhaes"
190,"Madeira"
164,"Macedo"
169,"Maccarone"
160,"Lyonns"
179,"Lupu"
179,"Luon"
209,"Lunt"
175,"Lunn"
167,"Lung"
186,"Lundstrom"
170,"Lund"
164,"Luks"
176,"Luke"
176,"Lukaszewicz"
166,"Luiz"
181,"Luit"
179,"Luga"
195,"Luft"
183,"Luff"
169,"Lueh"
163,"Luef"
204,"Luders"
182,"Luck"
210,"Luce"
197,"Luca"
192,"Luby"
202,"Lubachevsky"
188,"Luan"
208,"Lowrie"
183,"Lovengreen"
189,"Lorys"
182,"Lortz"
190,"Lorin"
161,"Lorie"
203,"Lorho"
175,"Lores"
184,"Lorcy"
185,"Lorch"
176,"Loncour"
171,"Lodder"
196,"Llado"
171,"Litzler"
161,"Litzkow"
184,"Litvinov"
189,"Litecky"
187,"Lipner"
193,"Linnainmaa"
190,"Lindqvist"
200,"Lindenbaum"
204,"Linares"
170,"Limongiello"
180,"Ligten"
190,"Liesche"
175,"Lienhardt"
186,"Liedekerke"
179,"Lieblein"
176,"Lieberherr"
181,"Lichtner"
183,"Lichtman"
161,"Levergood"
178,"Levasseur"
189,"Leuchs"
190,"Leslie"
157,"Leppanen"
173,"Leonhardt"
187,"Lenart"
158,"Lemarechal"
187,"Leivant"
163,"Leijenhorst"
204,"Legleitner"
196,"Leaver"
189,"Laventhal"
175,"Laurillard"
191,"Larfeldt"
189,"Lanzelotte"
173,"Lanteri"
205,"Lanphier"
195,"Langford"
198,"Landherr"
168,"Lampe"
209,"Lamparter"
182,"Lammel"
200,"Lamma"
165,"Lambe"
207,"Lamba"
198,"Lalonde"
185,"Lally"
168,"Lakshmanan"
178,"Lagarias"
179,"Ladret"
181,"Kuzuoka"
194,"Kuszyk"
168,"Kushnir"
191,"Kushner"
187,"Kusalik"
184,"Kusakari"
194,"Kusakabe"
195,"Kumaresan"
215,"Kulisch"
195,"Kuhnemann"
176,"Kugler"
186,"Krzyzanowski"
179,"Krychniak"
201,"Krybus"
173,"Kruskal"
177,"Krupka"
185,"Kropp"
171,"Kropf"
175,"Kropatsch"
160,"Kroon"
183,"Krone"
182,"Kroll"
175,"Krohn"
191,"Krohm"
163,"Kroha"
182,"Krogh"
181,"Kroft"
189,"Kriebel"
158,"Krider"
185,"Krichel"
186,"Kranzdorf"
163,"Kragelund"
183,"Koyama"
180,"Kowalchuk"
178,"Kossowski"
186,"Koshino"
183,"Koshiba"
202,"Kornyak"
187,"Kornatzky"
158,"Koprowski"
161,"Kopetz"
169,"Kolvik"
179,"Kolinko"
190,"Kohling"
184,"Kobuchi"
184,"Koblitz"
182,"Koblick"
194,"Kobara"
177,"Knightly"
179,"Klyachko"
183,"Klerer"
193,"Kleiser"
190,"Klassen"
211,"Kitsuregawa"
185,"Kitai"
192,"Kisuki"
203,"Kirkerud"
170,"Kinley"
202,"Kilgour"
191,"Kilgore"
177,"Kieras"
209,"Khasidashvili"
198,"Khamsi"
191,"Khalil"
191,"Khalid"
195,"Keustermans"
178,"Kermarrec"
190,"Keohane"
171,"Kenevan"
192,"Kemmerer"
170,"Keirsey"
188,"Kawashimo"
199,"Kawashima"
186,"Kavvadias"
182,"Kavraki"
201,"Kavanagh"
188,"Katzenelson"
198,"Katiyar"
179,"Katalagarianos"
184,"Karunanithi"
202,"Karnin"
199,"Karner"
163,"Karlin"
197,"Karcich"
166,"Kandlur"
197,"Kampfer"
191,"Kaminger"
188,"Kamble"
191,"Kambil"
211,"Kamber"
184,"Kaltofen"
175,"Kalsbeek"
201,"Kalorkoti"
195,"Kalloufi"
172,"Kalefeld"
180,"Kalafatis"
196,"Kakkar"
185,"Kakkad"
171,"Kaiserswerth"
187,"Kaiser"
200,"Kaelbling"
163,"Kading"
163,"Kadhim"
153,"Kabayashi"
169,"Junot"
193,"Junet"
194,"Juneja"
182,"Jumpertz"
190,"Jullig"
169,"Journel"
188,"Joslin"
176,"Jording"
197,"Jonsson"
197,"Jiang"
165,"Jiafu"
190,"Jervis"
168,"Jeong"
208,"Jenevein"
184,"Jeansoulin"
177,"Jayawardene"
178,"Jarecki"
188,"Jansen"
160,"Jansch"
169,"Janocha"
172,"Janetzko"
193,"Jakobus"
189,"Jahnichen"
200,"Iwayama"
200,"Itzigehl"
190,"Itzfeldt"
174,"Itschner"
203,"Ishibashi"
187,"Isard"
171,"Isaak"
184,"Isaac"
194,"Irland"
178,"Improta"
188,"Impagliazzo"
200,"Imataki"
194,"Iivonen"
175,"Iisaku"
181,"Iisaka"
184,"Ibel"
186,"Iacovou"
181,"Huxford"
192,"Hutton"
171,"Hutter"
189,"Huttel"
173,"Huhdanpaa"
189,"Horswill"
200,"Hoppenstand"
155,"Hopewell"
183,"Hooghiemstra"
191,"Hoogerwoord"
175,"Honiden"
184,"Honglei"
165,"Homond"
184,"Holburn"
194,"Hofting"
196,"Hofstetter"
183,"Hofmeyr"
199,"Hofman"
179,"Hockney"
159,"Hmelo"
198,"Hiyoshi"
199,"Hitomi"
200,"Hiroyama"
194,"Hiraishi"
187,"Hinsberger"
170,"Himler"
187,"Hiltgen"
189,"Highland"
200,"Heystek"
192,"Heyers"
172,"Heydon"
192,"Heuter"
196,"Heuser"
181,"Heusch"
199,"Hettesheimer"
193,"Hertweck"
203,"Herbst"
212,"Herber"
177,"Herath"
176,"Heping"
172,"Henseler"
174,"Hennings"
158,"Hennebert"
183,"Henders"
165,"Hempstead"
170,"Hemaspaandra"
190,"Hellwagner"
184,"Heiserman"
172,"Heinisuo"
160,"Heijenga"
164,"Hegner"
188,"Heering"
184,"Heemskerk"
186,"Hedayat"
206,"Hebert"
179,"Hebden"
194,"Haumacher"
179,"Hatcliff"
171,"Hashii"
191,"Hasham"
176,"Hasenauer"
196,"Hartvigsen"
170,"Harnett"
184,"Harllee"
195,"Hardjono"
181,"Harbusch"
190,"Haraldson"
190,"Hanratty"
189,"Hanabata"
200,"Hammerschmidt"
184,"Hambrick"
176,"Halloran"
172,"Halevi"
183,"Haldar"
176,"Hainaut"
164,"Hagimont"
191,"Haddadi"
168,"Gyorkos"
186,"Gyimothy"
197,"Guting"
196,"Gustavson"
185,"Gurbaxani"
181,"Gunderson"
164,"Gulla"
200,"Gulik"
186,"Gulak"
163,"Guerreiro"
182,"Guenter"
171,"Gubsky"
148,"Guardalben"
185,"Gruenwald"
196,"Grospietsch"
195,"Gronowski"
180,"Griswold"
176,"Greibach"
165,"Greenaway"
197,"Granlund"
182,"Grandbois"
168,"Grabner"
197,"Gornas"
176,"Gopalakrishnan"
190,"Goodrum"
151,"Gonthier"
191,"Gomatam"
186,"Goldhammer"
187,"Godskesen"
168,"Gniady"
182,"Gluchowski"
172,"Glowinski"
169,"Glinert"
168,"Gladwell"
186,"Giveon"
193,"Gist"
165,"Gischer"
167,"Gire"
167,"Gips"
178,"Ginneken"
173,"Gini"
164,"Ginesta"
200,"Gimbel"
173,"Gimarc"
189,"Gils"
184,"Gill"
181,"Gilg"
202,"Gihr"
184,"Gien"
172,"Gide"
158,"Giarratana"
181,"Giaccio"
211,"Ghemri"
191,"Ghelli"
198,"Ghazalie"
203,"Ghandeharizadeh"
185,"Ghalwash"
209,"Gewali"
185,"Gerteisen"
209,"Gerlach"
148,"Georgatos"
163,"Georgakopoulos"
174,"Georg"
201,"Genther"
211,"Gente"
152,"Genin"
223,"Gelosh"
205,"Geffroy"
174,"Gecsel"
208,"Gecsei"
179,"Gecseg"
206,"Gaughan"
212,"Garrabrants"
207,"Garnier"
188,"Garnick"
205,"Garnham"
187,"Garigliano"
189,"Gargeya"
199,"Gammage"
196,"Gajiwala"
173,"Gadepally"
184,"Furudate"
191,"Furedi"
181,"Fujisawa"
194,"Fujisaki"
194,"Frolund"
167,"Fritzsche"
171,"Frijda"
177,"Frezza"
189,"Francisci"
185,"Fraisse"
199,"Fortenbacher"
174,"Fordan"
206,"Foote"
179,"Foong"
1,"Foolsday"
170,"Fontet"
192,"Fontan"
209,"Flowers"
175,"Flexer"
181,"Flasterstein"
173,"Flanders"
174,"Fiutem"
180,"Fioravanti"
178,"Figueira"
189,"Fiebach"
181,"Fetvedt"
169,"Ferriere"
189,"Ferretti"
175,"Fendler"
184,"Feldmann"
177,"Feldhoffer"
178,"Felder"
187,"Felcyn"
203,"Feinberg"
180,"Fasbender"
166,"Farrow"
222,"Farris"
170,"Farrel"
189,"Farrar"
179,"Farrag"
200,"Fargier"
172,"Fandrianto"
187,"Famili"
170,"Falster"
179,"Falco"
176,"Falck"
178,"Falby"
191,"Fairtlough"
183,"Fadgyas"
186,"Facello"
180,"Fabrizio"
187,"Eugenio"
182,"Eterovic"
174,"Etalle"
164,"Esteva"
184,"Esposito"
183,"Escriba"
156,"Erva"
192,"Ertl"
180,"Erol"
178,"Ernst"
161,"Erni"
195,"Ermel"
166,"Erman"
180,"Erie"
194,"Erez"
166,"Erev"
197,"Erdmenger"
201,"Erdi"
185,"Erde"
186,"Erbe"
165,"Eppinger"
182,"England"
175,"Engelmann"
195,"Engberts"
205,"Encarnacion"
168,"Emmerich"
215,"Emmart"
190,"Emiris"
205,"Emden"
189,"Ellozy"
174,"Eldridge"
192,"Eiter"
187,"Eiron"
182,"Einsfeld"
192,"Eickenmeyer"
176,"Egerstedt"
175,"Edelhoff"
205,"Ecklund"
169,"Ebeling"
178,"Eastman"
179,"Dymetman"
185,"Dusink"
151,"Dulli"
192,"Dulin"
189,"Dulay"
192,"Ducloy"
206,"Duclos"
177,"DuCasse"
180,"DuBourdieux"
210,"Driscoll"
200,"Dredge"
184,"Dratva"
174,"Douceur"
200,"Domenig"
174,"Dolinsky"
203,"Doering"
194,"Docker"
177,"DiGiano"
190,"Diderrich"
184,"Dichev"
173,"Deyuan"
197,"Deville"
179,"Deverell"
178,"Detkin"
204,"Desikan"
188,"Denti"
173,"Denos"
175,"Denny"
184,"Denna"
165,"Denis"
181,"Dengi"
181,"Demri"
188,"Demos"
205,"DeMori"
175,"Demke"
176,"Demizu"
178,"Demir"
187,"Demian"
166,"Demeyer"
188,"Delgrossi"
179,"Delgrange"
188,"Delgrande"
165,"Delaune"
183,"Dehkordi"
188,"Decleir"
156,"Dechter"
185,"Decaestecker"
183,"Debuse"
181,"Dayang"
163,"Dayana"
166,"dAstous"
185,"DasSarma"
176,"Danner"
185,"Danlos"
187,"Danley"
186,"Danecki"
162,"Dalton"
181,"Dalphin"
181,"Dahlbom"
195,"Daescu"
190,"Czap"
177,"Czaja"
175,"Cyre"
181,"Cyne"
166,"Cusworth"
199,"Curless"
177,"Cunliffe"
216,"Cummings"
176,"Cullers"
185,"Crouzet"
187,"Crooks"
180,"Cronin"
181,"Cronau"
181,"Cronan"
167,"Cromarty"
193,"Crelier"
184,"Crabtree"
180,"Covnot"
166,"Coullard"
162,"Couchot"
163,"Copas"
204,"Coors"
223,"Coorg"
176,"Coombs"
180,"Cooman"
195,"Cools"
175,"Cooley"
201,"Cooke"
184,"Conti"
190,"Conte"
203,"Conta"
194,"Constantine"
169,"Conry"
196,"Conia"
175,"Coney"
169,"Condotta"
195,"Conde"
171,"Comyn"
173,"Comte"
184,"Compeau"
181,"Comellas"
193,"Colorni"
215,"Collette"
167,"Collavizza"
184,"Codenie"
193,"Cochrane"
183,"Cmelik"
201,"Clouatre"
173,"Clemencon"
182,"Claffy"
197,"Ciolek"
180,"Cincotta"
165,"Cichocki"
193,"Chvatal"
180,"Christianini"
193,"Christ"
180,"Chorvat"
174,"Choobineh"
189,"Chleq"
179,"Chiola"
181,"Chiodo"
198,"Chinin"
177,"Chinen"
175,"Chinal"
206,"Chimia"
183,"Cheshire"
192,"Cherinka"
196,"Chepyzhov"
178,"Chenoweth"
209,"Chenney"
181,"Chelton"
184,"Chaudhury"
181,"Chaudhuri"
178,"Chartres"
176,"Chappelet"
185,"Chandrasekhar"
203,"Champarnaud"
187,"Chachaty"
208,"Cesareni"
171,"Castellani"
169,"Casperson"
178,"Casley"
196,"Carrere"
158,"Carrera"
190,"Cardazo"
175,"Cappello"
185,"Cappelli"
183,"Cappelletti"
178,"Capobianchi"
174,"Cannata"
186,"Cannard"
174,"Cannane"
211,"Cangellaris"
193,"Candan"
195,"Camurati"
193,"Camarinopoulos"
190,"Callaway"
160,"Calkin"
177,"Cairo"
177,"Caine"
191,"Byoun"
168,"Butterworth"
193,"Butner"
183,"Businaro"
182,"Busillo"
167,"Burnard"
189,"Bultermann"
200,"Bugrara"
165,"Bugaenko"
187,"Buescher"
189,"Budinsky"
182,"Buchter"
191,"Bruckman"
179,"Broomell"
199,"Brookner"
165,"Brookman"
201,"Brodie"
181,"Broder"
184,"Brodal"
194,"Brobst"
178,"Brlek"
167,"Brizzi"
187,"Bridgland"
178,"Brickell"
161,"Breugel"
188,"Bressoud"
164,"Bresenham"
196,"Brender"
185,"Brendel"
185,"Braunschweig"
206,"Braunmuhl"
185,"Brattka"
187,"Bratten"
